datetime,src_ip,user,url,action,status,bytes
2026-01-29T10:04:33Z,10.0.5.188,user24@example.com,http://cdn.example.com/settings,Blocked,403,256
2026-01-29T10:04:34Z,10.0.5.62,user25@example.com,http://auth.example.com/home,Blocked,500,1024
2026-01-29T10:04:35Z,10.0.2.25,user26@example.com,http://example.com/api/v1/items,Blocked,404,1024
2026-01-29T10:04:36Z,10.0.2.209,user27@example.com,http://cdn.example.com/download,Allowed,200,16384
2026-01-29T10:04:37Z,10.0.8.120,user28@example.com,http://auth.example.com/api/v1/items,Allowed,200,256
2026-01-29T10:04:38Z,10.0.6.130,user29@example.com,http://auth.example.com/report,Blocked,403,128
2026-01-29T10:04:39Z,10.0.0.73,user30@example.com,http://auth.example.com/billing,Blocked,502,128
2026-01-29T10:04:40Z,10.0.1.111,user31@example.com,http://api.example.com/api/v1/items,Blocked,404,4096
2026-01-29T10:04:41Z,10.0.0.103,user32@example.com,http://example.com/report,Blocked,502,2048
2026-01-29T10:04:42Z,10.0.1.99,user33@example.com,http://files.example.com/billing,Allowed,200,512
2026-01-29T10:04:43Z,10.0.1.101,user34@example.com,http://cdn.example.com/download,Allowed,200,1024
2026-01-29T10:04:44Z,10.0.9.131,user35@example.com,http://auth.example.com/login,Allowed,200,512
2026-01-29T10:04:45Z,10.0.5.206,user36@example.com,http://auth.example.com/billing,Blocked,502,512
2026-01-29T10:04:46Z,10.0.5.239,user37@example.com,http://files.example.com/download,Blocked,404,2048
2026-01-29T10:04:47Z,10.0.9.87,user38@example.com,http://files.example.com/billing,Blocked,500,128
2026-01-29T10:04:48Z,10.0.5.85,user39@example.com,http://example.com/settings,Allowed,200,16384
2026-01-29T10:04:49Z,10.0.4.248,user40@example.com,http://files.example.com/report,Blocked,500,512
2026-01-29T10:04:50Z,10.0.8.162,user41@example.com,http://files.example.com/settings,Allowed,200,128
2026-01-29T10:04:51Z,10.0.9.243,user42@example.com,http://example.com/report,Blocked,500,4096
2026-01-29T10:04:52Z,10.0.6.39,user43@example.com,http://auth.example.com/report,Blocked,502,16384
2026-01-29T10:04:53Z,10.0.0.181,user44@example.com,http://api.example.com/report,Blocked,500,8192
2026-01-29T10:04:54Z,10.0.5.245,user45@example.com,http://api.example.com/billing,Blocked,502,4096
2026-01-29T10:04:55Z,10.0.4.157,user46@example.com,http://auth.example.com/report,Blocked,401,2048
2026-01-29T10:04:56Z,10.0.3.242,user47@example.com,http://cdn.example.com/api/v1/items,Blocked,500,4096
2026-01-29T10:04:57Z,10.0.7.90,user48@example.com,http://files.example.com/api/v1/items,Allowed,200,8192
2026-01-29T10:04:58Z,10.0.6.210,user49@example.com,http://cdn.example.com/admin,Allowed,200,2048
2026-01-29T10:04:59Z,10.0.1.89,user50@example.com,http://auth.example.com/api/v1/items,Allowed,200,1024
2026-01-29T10:05:00Z,10.0.8.70,user1@example.com,http://files.example.com/api/v1/items,Allowed,200,1024
2026-01-29T10:05:01Z,10.0.3.13,user2@example.com,http://files.example.com/report,Allowed,200,256
2026-01-29T10:05:02Z,10.0.6.85,user3@example.com,http://auth.example.com/home,Allowed,200,512
2026-01-29T10:05:03Z,10.0.6.168,user4@example.com,http://auth.example.com/billing,Blocked,401,4096
2026-01-29T10:05:04Z,10.0.4.166,user5@example.com,http://example.com/home,Blocked,502,128
2026-01-29T10:05:05Z,10.0.2.107,user6@example.com,http://api.example.com/login,Blocked,500,512
2026-01-29T10:05:06Z,10.0.4.225,user7@example.com,http://example.com/login,Allowed,200,4096
2026-01-29T10:05:07Z,10.0.4.117,user8@example.com,http://files.example.com/billing,Blocked,502,16384
2026-01-29T10:05:08Z,10.0.4.50,user9@example.com,http://example.com/download,Blocked,500,2048
2026-01-29T10:05:09Z,10.0.2.4,user10@example.com,http://cdn.example.com/api/v1/items,Allowed,200,8192
2026-01-29T10:05:10Z,10.0.6.132,user11@example.com,http://cdn.example.com/home,Allowed,200,512
2026-01-29T10:05:11Z,10.0.2.123,user12@example.com,http://cdn.example.com/report,Blocked,401,8192
2026-01-29T10:05:12Z,10.0.3.115,user13@example.com,http://cdn.example.com/download,Allowed,200,2048
2026-01-29T10:05:13Z,10.0.5.178,user14@example.com,http://api.example.com/login,Blocked,500,2048
2026-01-29T10:05:14Z,10.0.2.104,user15@example.com,http://files.example.com/api/v1/items,Blocked,401,4096
2026-01-29T10:05:15Z,10.0.9.57,user16@example.com,http://api.example.com/admin,Allowed,200,16384
2026-01-29T10:05:16Z,10.0.9.96,user17@example.com,http://auth.example.com/billing,Allowed,200,256
2026-01-29T10:05:17Z,10.0.8.115,user18@example.com,http://files.example.com/download,Allowed,200,128
2026-01-29T10:05:18Z,10.0.8.232,user19@example.com,http://files.example.com/report,Allowed,200,4096
2026-01-29T10:05:19Z,10.0.8.114,user20@example.com,http://example.com/report,Allowed,200,16384
2026-01-29T10:05:20Z,10.0.0.117,user21@example.com,http://api.example.com/settings,Allowed,200,16384
2026-01-29T10:05:21Z,10.0.4.186,user22@example.com,http://example.com/settings,Allowed,200,1024
2026-01-29T10:05:22Z,10.0.9.19,user23@example.com,http://example.com/settings,Allowed,200,128
2026-01-29T10:05:23Z,10.0.1.253,user24@example.com,http://auth.example.com/login,Blocked,404,512
2026-01-29T10:05:24Z,10.0.2.197,user25@example.com,http://auth.example.com/download,Blocked,500,8192
2026-01-29T10:05:25Z,10.0.6.21,user26@example.com,http://files.example.com/admin,Allowed,200,512
2026-01-29T10:05:26Z,10.0.8.101,user27@example.com,http://files.example.com/admin,Allowed,200,128
2026-01-29T10:05:27Z,10.0.4.119,user28@example.com,http://files.example.com/settings,Allowed,200,1024
2026-01-29T10:05:28Z,10.0.7.89,user29@example.com,http://api.example.com/api/v1/items,Allowed,200,128
2026-01-29T10:05:29Z,10.0.6.158,user30@example.com,http://example.com/report,Allowed,200,256
2026-01-29T10:05:30Z,10.0.9.9,user31@example.com,http://auth.example.com/login,Allowed,200,8192
2026-01-29T10:05:31Z,10.0.7.60,user32@example.com,http://files.example.com/report,Allowed,200,2048
2026-01-29T10:05:32Z,10.0.3.209,user33@example.com,http://files.example.com/download,Allowed,200,2048
2026-01-29T10:05:33Z,10.0.2.253,user34@example.com,http://files.example.com/report,Blocked,401,2048
2026-01-29T10:05:34Z,10.0.0.143,user35@example.com,http://files.example.com/admin,Blocked,502,16384
2026-01-29T10:05:35Z,10.0.0.249,user36@example.com,http://cdn.example.com/settings,Blocked,404,8192
2026-01-29T10:05:36Z,10.0.2.77,user37@example.com,http://auth.example.com/admin,Allowed,200,1024
2026-01-29T10:05:37Z,10.0.4.220,user38@example.com,http://api.example.com/billing,Blocked,502,8192
2026-01-29T10:05:38Z,10.0.6.143,user39@example.com,http://files.example.com/admin,Allowed,200,2048
2026-01-29T10:05:39Z,10.0.3.85,user40@example.com,http://example.com/billing,Allowed,200,1024
2026-01-29T10:05:40Z,10.0.0.69,user41@example.com,http://auth.example.com/login,Allowed,200,1024
2026-01-29T10:05:41Z,10.0.7.54,user42@example.com,http://cdn.example.com/api/v1/items,Allowed,200,1024
2026-01-29T10:05:42Z,10.0.1.192,user43@example.com,http://auth.example.com/report,Blocked,404,1024
2026-01-29T10:05:43Z,10.0.8.83,user44@example.com,http://cdn.example.com/settings,Blocked,502,4096
2026-01-29T10:05:44Z,10.0.4.67,user45@example.com,http://cdn.example.com/billing,Allowed,200,16384
2026-01-29T10:05:45Z,10.0.5.235,user46@example.com,http://api.example.com/download,Blocked,404,128
2026-01-29T10:05:46Z,10.0.9.222,user47@example.com,http://api.example.com/admin,Blocked,401,8192
2026-01-29T10:05:47Z,10.0.4.40,user48@example.com,http://api.example.com/download,Blocked,404,1024
2026-01-29T10:05:48Z,10.0.7.141,user49@example.com,http://cdn.example.com/api/v1/items,Blocked,500,16384
2026-01-29T10:05:49Z,10.0.2.188,user50@example.com,http://cdn.example.com/admin,Blocked,502,16384
2026-01-29T10:05:50Z,10.0.2.235,user1@example.com,http://files.example.com/login,Allowed,200,128
2026-01-29T10:05:51Z,10.0.0.106,user2@example.com,http://api.example.com/report,Allowed,200,128
2026-01-29T10:05:52Z,10.0.3.130,user3@example.com,http://auth.example.com/download,Blocked,500,16384
2026-01-29T10:05:53Z,10.0.0.2,user4@example.com,http://files.example.com/settings,Allowed,200,2048
2026-01-29T10:05:54Z,10.0.8.251,user5@example.com,http://cdn.example.com/login,Allowed,200,256
2026-01-29T10:05:55Z,10.0.1.135,user6@example.com,http://api.example.com/report,Blocked,502,2048
2026-01-29T10:05:56Z,10.0.5.69,user7@example.com,http://auth.example.com/home,Blocked,404,16384
2026-01-29T10:05:57Z,10.0.9.63,user8@example.com,http://api.example.com/api/v1/items,Allowed,200,256
2026-01-29T10:05:58Z,10.0.6.98,user9@example.com,http://auth.example.com/billing,Allowed,200,512
2026-01-29T10:05:59Z,10.0.1.128,user10@example.com,http://auth.example.com/download,Blocked,502,128
2026-01-29T10:06:00Z,10.0.3.55,user11@example.com,http://files.example.com/billing,Allowed,200,256
2026-01-29T10:06:01Z,10.0.4.231,user12@example.com,http://files.example.com/login,Blocked,403,128
2026-01-29T10:06:02Z,10.0.3.151,user13@example.com,http://api.example.com/settings,Blocked,401,512
2026-01-29T10:06:03Z,10.0.9.62,user14@example.com,http://files.example.com/settings,Blocked,404,512
2026-01-29T10:06:04Z,10.0.1.129,user15@example.com,http://cdn.example.com/login,Blocked,404,1024
2026-01-29T10:06:05Z,10.0.1.88,user16@example.com,http://files.example.com/settings,Allowed,200,2048
2026-01-29T10:06:06Z,10.0.7.126,user17@example.com,http://api.example.com/download,Blocked,404,512
2026-01-29T10:06:07Z,10.0.9.170,user18@example.com,http://auth.example.com/home,Allowed,200,256
2026-01-29T10:06:08Z,10.0.1.69,user19@example.com,http://api.example.com/settings,Blocked,404,4096
2026-01-29T10:06:09Z,10.0.5.28,user20@example.com,http://example.com/login,Blocked,500,4096
2026-01-29T10:06:10Z,10.0.4.27,user21@example.com,http://api.example.com/home,Blocked,404,16384
2026-01-29T10:06:11Z,10.0.8.143,user22@example.com,http://files.example.com/settings,Allowed,200,256
2026-01-29T10:06:12Z,10.0.5.142,user23@example.com,http://example.com/download,Allowed,200,2048
2026-01-29T10:06:13Z,10.0.6.100,user24@example.com,http://example.com/report,Blocked,404,512
2026-01-29T10:06:14Z,10.0.2.69,user25@example.com,http://cdn.example.com/api/v1/items,Allowed,200,256
2026-01-29T10:06:15Z,10.0.2.112,user26@example.com,http://cdn.example.com/settings,Blocked,500,256
2026-01-29T10:06:16Z,10.0.5.65,user27@example.com,http://api.example.com/billing,Blocked,500,256
2026-01-29T10:06:17Z,10.0.2.78,user28@example.com,http://example.com/settings,Blocked,404,4096
2026-01-29T10:06:18Z,10.0.7.86,user29@example.com,http://auth.example.com/admin,Blocked,403,1024
2026-01-29T10:06:19Z,10.0.7.81,user30@example.com,http://api.example.com/settings,Blocked,401,16384
2026-01-29T10:06:20Z,10.0.9.201,user31@example.com,http://api.example.com/download,Blocked,401,8192
2026-01-29T10:06:21Z,10.0.5.30,user32@example.com,http://files.example.com/report,Blocked,502,128
2026-01-29T10:06:22Z,10.0.7.242,user33@example.com,http://api.example.com/billing,Allowed,200,8192
2026-01-29T10:06:23Z,10.0.7.36,user34@example.com,http://cdn.example.com/report,Allowed,200,8192
2026-01-29T10:06:24Z,10.0.6.19,user35@example.com,http://auth.example.com/billing,Blocked,502,8192
2026-01-29T10:06:25Z,10.0.8.10,user36@example.com,http://cdn.example.com/home,Allowed,200,4096
2026-01-29T10:06:26Z,10.0.2.166,user37@example.com,http://files.example.com/login,Blocked,403,8192
2026-01-29T10:06:27Z,10.0.1.3,user38@example.com,http://example.com/api/v1/items,Blocked,502,1024
2026-01-29T10:06:28Z,10.0.7.96,user39@example.com,http://auth.example.com/billing,Blocked,403,128
2026-01-29T10:06:29Z,10.0.7.27,user40@example.com,http://cdn.example.com/settings,Allowed,200,512
2026-01-29T10:06:30Z,10.0.5.80,user41@example.com,http://cdn.example.com/billing,Blocked,502,16384
2026-01-29T10:06:31Z,10.0.5.122,user42@example.com,http://example.com/billing,Blocked,403,256
2026-01-29T10:06:32Z,10.0.4.12,user43@example.com,http://example.com/login,Allowed,200,512
2026-01-29T10:06:33Z,10.0.3.133,user44@example.com,http://api.example.com/admin,Blocked,502,8192
2026-01-29T10:06:34Z,10.0.7.60,user45@example.com,http://auth.example.com/admin,Blocked,404,8192
2026-01-29T10:06:35Z,10.0.0.189,user46@example.com,http://files.example.com/report,Blocked,404,8192
2026-01-29T10:06:36Z,10.0.0.181,user47@example.com,http://api.example.com/report,Allowed,200,256
2026-01-29T10:06:37Z,10.0.8.48,user48@example.com,http://cdn.example.com/download,Blocked,500,256
2026-01-29T10:06:38Z,10.0.4.172,user49@example.com,http://auth.example.com/download,Blocked,404,256
2026-01-29T10:06:39Z,10.0.5.91,user50@example.com,http://auth.example.com/admin,Allowed,200,512
2026-01-29T10:06:40Z,10.0.5.31,user1@example.com,http://api.example.com/api/v1/items,Allowed,200,4096
2026-01-29T10:06:41Z,10.0.2.131,user2@example.com,http://auth.example.com/settings,Blocked,404,8192
2026-01-29T10:06:42Z,10.0.2.125,user3@example.com,http://files.example.com/admin,Blocked,500,2048
2026-01-29T10:06:43Z,10.0.2.48,user4@example.com,http://cdn.example.com/billing,Blocked,403,128
2026-01-29T10:06:44Z,10.0.7.35,user5@example.com,http://api.example.com/settings,Blocked,404,16384
2026-01-29T10:06:45Z,10.0.6.182,user6@example.com,http://auth.example.com/billing,Allowed,200,128
2026-01-29T10:06:46Z,10.0.3.75,user7@example.com,http://example.com/api/v1/items,Blocked,502,2048
2026-01-29T10:06:47Z,10.0.2.200,user8@example.com,http://auth.example.com/billing,Allowed,200,2048
2026-01-29T10:06:48Z,10.0.8.211,user9@example.com,http://cdn.example.com/login,Blocked,502,1024
2026-01-29T10:06:49Z,10.0.6.27,user10@example.com,http://api.example.com/api/v1/items,Blocked,500,2048
2026-01-29T10:06:50Z,10.0.5.221,user11@example.com,http://example.com/billing,Allowed,200,1024
2026-01-29T10:06:51Z,10.0.9.177,user12@example.com,http://cdn.example.com/settings,Allowed,200,1024
2026-01-29T10:06:52Z,10.0.3.207,user13@example.com,http://example.com/download,Blocked,502,512
2026-01-29T10:06:53Z,10.0.5.251,user14@example.com,http://cdn.example.com/api/v1/items,Blocked,502,256
2026-01-29T10:06:54Z,10.0.2.247,user15@example.com,http://auth.example.com/login,Allowed,200,512
2026-01-29T10:06:55Z,10.0.3.38,user16@example.com,http://cdn.example.com/report,Blocked,500,512
2026-01-29T10:06:56Z,10.0.9.162,user17@example.com,http://cdn.example.com/settings,Blocked,500,256
2026-01-29T10:06:57Z,10.0.1.104,user18@example.com,http://files.example.com/api/v1/items,Blocked,500,16384
2026-01-29T10:06:58Z,10.0.5.149,user19@example.com,http://example.com/home,Blocked,403,256
2026-01-29T10:06:59Z,10.0.8.102,user20@example.com,http://api.example.com/settings,Blocked,500,2048
2026-01-29T10:07:00Z,10.0.5.213,user21@example.com,http://cdn.example.com/download,Blocked,500,4096
2026-01-29T10:07:01Z,10.0.0.12,user22@example.com,http://example.com/billing,Allowed,200,512
2026-01-29T10:07:02Z,10.0.7.117,user23@example.com,http://example.com/settings,Allowed,200,2048
2026-01-29T10:07:03Z,10.0.2.224,user24@example.com,http://cdn.example.com/home,Blocked,401,256
2026-01-29T10:07:04Z,10.0.5.171,user25@example.com,http://api.example.com/login,Blocked,401,1024
2026-01-29T10:07:05Z,10.0.6.168,user26@example.com,http://example.com/home,Allowed,200,16384
2026-01-29T10:07:06Z,10.0.1.34,user27@example.com,http://files.example.com/report,Allowed,200,128
2026-01-29T10:07:07Z,10.0.5.210,user28@example.com,http://example.com/settings,Blocked,500,256
2026-01-29T10:07:08Z,10.0.3.99,user29@example.com,http://example.com/home,Blocked,403,4096
2026-01-29T10:07:09Z,10.0.4.36,user30@example.com,http://auth.example.com/admin,Allowed,200,128
2026-01-29T10:07:10Z,10.0.9.167,user31@example.com,http://api.example.com/billing,Allowed,200,512
2026-01-29T10:07:11Z,10.0.6.158,user32@example.com,http://auth.example.com/report,Allowed,200,512
2026-01-29T10:07:12Z,10.0.1.151,user33@example.com,http://auth.example.com/download,Blocked,403,512
2026-01-29T10:07:13Z,10.0.3.71,user34@example.com,http://example.com/report,Allowed,200,2048
2026-01-29T10:07:14Z,10.0.3.133,user35@example.com,http://files.example.com/report,Blocked,401,128
2026-01-29T10:07:15Z,10.0.3.127,user36@example.com,http://auth.example.com/home,Blocked,500,256
2026-01-29T10:07:16Z,10.0.8.228,user37@example.com,http://example.com/download,Allowed,200,8192
2026-01-29T10:07:17Z,10.0.9.108,user38@example.com,http://cdn.example.com/admin,Allowed,200,128
2026-01-29T10:07:18Z,10.0.9.18,user39@example.com,http://example.com/api/v1/items,Allowed,200,128
2026-01-29T10:07:19Z,10.0.6.130,user40@example.com,http://cdn.example.com/settings,Blocked,404,256
2026-01-29T10:07:20Z,10.0.8.138,user41@example.com,http://files.example.com/admin,Allowed,200,2048
2026-01-29T10:07:21Z,10.0.1.131,user42@example.com,http://api.example.com/admin,Blocked,404,256
2026-01-29T10:07:22Z,10.0.4.179,user43@example.com,http://auth.example.com/report,Allowed,200,256
2026-01-29T10:07:23Z,10.0.6.30,user44@example.com,http://auth.example.com/login,Allowed,200,256
2026-01-29T10:07:24Z,10.0.0.182,user45@example.com,http://api.example.com/login,Blocked,500,4096
2026-01-29T10:07:25Z,10.0.8.133,user46@example.com,http://cdn.example.com/admin,Allowed,200,2048
2026-01-29T10:07:26Z,10.0.1.198,user47@example.com,http://example.com/download,Blocked,401,256
2026-01-29T10:07:27Z,10.0.4.183,user48@example.com,http://files.example.com/home,Blocked,500,4096
2026-01-29T10:07:28Z,10.0.0.128,user49@example.com,http://files.example.com/admin,Allowed,200,2048
2026-01-29T10:07:29Z,10.0.1.229,user50@example.com,http://files.example.com/home,Blocked,502,128
2026-01-29T10:07:30Z,10.0.0.220,user1@example.com,http://example.com/report,Blocked,500,4096
2026-01-29T10:07:31Z,10.0.6.236,user2@example.com,http://api.example.com/admin,Blocked,502,8192
2026-01-29T10:07:32Z,10.0.3.83,user3@example.com,http://api.example.com/settings,Blocked,401,256
2026-01-29T10:07:33Z,10.0.9.96,user4@example.com,http://example.com/login,Allowed,200,128
2026-01-29T10:07:34Z,10.0.6.18,user5@example.com,http://auth.example.com/api/v1/items,Blocked,403,256
2026-01-29T10:07:35Z,10.0.8.117,user6@example.com,http://example.com/download,Blocked,401,2048
2026-01-29T10:07:36Z,10.0.9.63,user7@example.com,http://auth.example.com/download,Allowed,200,1024
2026-01-29T10:07:37Z,10.0.2.2,user8@example.com,http://auth.example.com/login,Blocked,502,4096
